route_key,final_seatcount
2025-02-07_30_14,2131.2663739244813
2025-02-10_02_30,1919.0507872001904
2025-01-12_36_27,1332.5550608717758
2025-01-10_46_09,7221.519481088809
2025-01-25_46_35,2694.3500777543964
2025-02-05_46_44,2280.163713950264
2025-01-23_12_36,1907.8891476848603
2025-01-01_02_01,1298.7631467004724
2025-01-16_45_03,1658.2632780563997
2025-01-15_46_20,2871.0534555484546
2025-01-21_02_47,1709.9682676225402
2025-02-23_45_34,2056.7528661981787
2025-02-24_02_31,1711.6133408569838
2025-01-27_47_45,3831.5009908281045
2025-02-22_45_03,1511.8564247297027
2025-01-18_02_31,1978.2142316744712
2025-02-12_45_28,2506.8553346484728
2025-02-15_17_23,1630.8392145491728
2025-02-01_19_32,2531.4738058790113
2025-01-22_47_02,1597.2150429150433
2025-01-10_47_43,8980.779609577432
2025-02-27_45_05,1810.0662115201949
2025-02-01_45_34,1641.1187021616656
2025-01-18_46_33,1603.2661106517999
2025-02-11_47_45,3808.6963233778883
2025-01-05_02_40,2619.0330941599404
2025-01-09_02_16,1532.3720723698623
2025-01-11_42_45,1919.0008393028172
2025-02-23_02_40,2458.127540733033
2025-01-28_32_19,1855.5214938612737
2025-01-09_36_41,5094.352609736642
2025-02-04_20_46,1753.4408666787033
2025-01-03_46_33,1313.1966936322513
2025-02-06_06_47,1497.7239083613
2025-01-25_44_45,1729.2676484576298
2025-02-09_45_05,1625.0816925582624
2025-01-03_03_45,1601.077954028704
2025-02-17_23_25,1889.9109610240737
2025-01-06_46_44,1809.4035082856913
2025-01-21_28_45,3259.5360614028077
2025-01-20_45_34,1338.933142518272
2025-01-06_20_46,2709.891769224221
2025-01-03_36_41,4099.172566816133
2025-01-23_41_36,3589.119871035696
2025-01-06_05_47,2988.810846751197
2025-02-03_47_45,4493.124034375974
2025-01-28_36_12,1559.94525178607
2025-02-10_19_02,1910.6715625311358
2025-02-06_11_36,2451.504133428277
2025-01-26_46_20,2264.6932769361606
2025-02-20_47_10,1472.6336349684075
2025-01-06_19_32,2098.564539492821
2025-01-15_41_36,3814.6221267904107
2025-01-04_16_02,1497.2361123813462
2025-01-03_33_46,1319.08323136039
2025-02-17_02_30,1878.5986069962719
2025-01-17_12_36,2030.7909698289238
2025-01-10_19_30,1461.4309925637317
2025-02-01_02_40,2816.9141771068885
2025-01-22_36_11,1646.2515602704843
2025-01-18_04_29,1216.618460041029
2025-01-01_45_34,2504.7745190347837
2025-01-04_47_03,3787.9016056050314
2025-01-14_30_14,1391.36609966543
2025-02-26_02_30,1946.4528558817574
2025-02-07_33_46,1059.841610519631
2025-01-07_48_45,1785.8728814565472
2025-01-31_25_23,1951.5174202483386
2025-01-08_34_45,2287.6134543582207
2025-02-14_39_45,1371.151927525986
2025-01-21_47_43,2365.6596233818113
2025-02-20_23_13,1489.1629629648512
2025-02-08_32_19,2092.569768081676
2025-01-23_23_25,2305.211846096759
2025-02-09_46_35,2923.1756154600635
2025-02-08_45_44,2606.9800230618093
2025-02-11_45_44,1511.1630249849516
2025-01-03_17_23,1462.3875766038022
2025-01-11_23_13,1594.1315814949883
2025-01-19_40_02,2864.3536670776025
2025-02-02_28_47,2872.2913358974156
2025-02-12_46_47,1622.0340983717492
2025-01-11_47_43,7812.285409069263
2025-02-06_45_09,2439.5810440238733
2025-02-04_03_47,1421.1292407553353
2025-02-17_45_42,1410.4920310386995
2025-02-10_47_02,1640.5256165423752
2025-01-20_48_45,4014.2503586314056
2025-01-28_45_46,3601.5544236162405
2025-02-05_32_19,2322.136289762752
2025-01-10_43_47,3778.744752958373
2025-01-09_47_08,3901.370719044494
2025-01-02_47_05,2902.743803616614
2025-01-10_33_46,1270.7784729174878
2025-01-11_36_37,2411.454310306784
2025-02-02_47_28,1728.7202085224392
2025-02-05_47_30,2013.476248861124
2025-01-02_45_44,1392.708857630398
2025-02-27_35_46,1846.9163431223249
2025-01-16_47_03,2573.123444029023
2025-02-15_02_30,2734.56519918988
2025-01-29_21_02,1154.2467345751768
2025-01-23_36_41,3723.952616995661
2025-01-03_45_42,2035.660221152197
2025-01-19_45_47,4371.903111353921
2025-02-12_02_40,2695.9134236339755
2025-02-14_33_46,1136.1687091349263
2025-02-18_02_16,1506.3444041877767
2025-02-15_09_45,3248.669004407345
2025-01-08_05_45,1807.6314215920675
2025-01-25_02_31,2096.873424540595
2025-02-14_45_34,3168.3709660517243
2025-01-02_46_15,1777.94428078199
2025-01-17_48_46,7139.868976206358
2025-01-14_41_36,4914.252852664052
2025-02-08_47_28,2391.651369290442
2025-01-09_45_44,3180.1614903918507
2025-01-21_07_36,1758.1862910036173
2025-02-17_46_15,1342.9960795025472
2025-01-10_18_46,2129.7694620957345
2025-01-23_38_36,1372.6349892115868
2025-02-18_02_31,2136.968449013794
2025-01-29_36_07,1518.2764394721985
2025-02-05_12_36,2133.255788097247
2025-01-08_46_15,1890.227090602865
2025-01-21_36_22,1183.124053240014
2025-01-30_02_47,2255.7221057819525
2025-01-10_46_26,2503.283243280027
2025-02-13_03_45,1392.6445991521132
2025-01-27_30_02,1925.338204823102
2025-01-05_46_09,4353.266733776908
2025-01-11_45_34,2566.822477275589
2025-02-01_47_45,4838.528524354037
2025-02-08_19_02,2642.0492676222148
2025-01-08_46_48,5566.333099728352
2025-01-15_47_06,1758.55565280005
2025-01-14_17_23,1403.6652530487431
2025-02-07_30_02,2365.7701045138933
2025-02-03_44_45,3116.463361837085
2025-01-14_16_02,1304.9773371959116
2025-01-06_44_46,2755.4290125043203
2025-02-02_46_33,1263.0457113548873
2025-01-23_45_34,2173.119488519572
2025-02-04_02_01,1292.1921697485866
2025-02-19_12_36,2788.7308984820334
2025-02-08_31_02,2083.0652758011706
2025-01-31_01_02,1380.7355467400869
2025-02-20_23_25,2143.774075785974
2025-02-06_02_01,1374.688563328989
2025-02-15_45_44,1636.9595860310358
2025-02-14_07_36,1765.9384230549942
2025-02-09_47_08,1424.2523813298988
2025-02-25_45_05,2264.7828003979275
2025-02-02_03_45,1965.917624396051
2025-01-19_22_36,1815.4815417383604
2025-01-09_02_19,1755.962431380319
2025-02-28_46_33,1997.846511813771
2025-02-28_28_47,2044.1855649128784
2025-02-21_36_22,1579.9932071998708
2025-02-25_02_16,1589.1695694708235
2025-01-13_45_05,2414.704966184075
2025-02-28_25_23,1938.6369797542259
2025-02-26_26_46,1846.8168286557811
2025-01-05_37_36,917.3739520084603
2025-01-27_45_39,1302.905751343177
2025-01-05_06_47,1970.4701449451672
2025-02-20_30_14,1998.7246598639144
2025-01-22_45_44,1274.6369991435827
2025-01-27_14_30,1777.720787567079
2025-01-21_08_47,2187.005536794614
2025-02-28_14_30,2125.0886965484915
2025-02-24_45_34,1903.885320420745
2025-02-05_08_47,1758.4689140169683
2025-01-20_45_05,1619.396477917541
2025-01-26_30_14,1467.1975870170493
2025-01-30_02_01,1363.115295264167
2025-02-19_47_06,1312.3621321640278
2025-01-07_05_45,2160.872386542971
2025-02-21_33_46,1071.9588004314435
2025-01-10_36_41,5628.198894738863
2025-01-01_46_44,2861.203780211034
2025-01-11_45_09,3519.745028972578
2025-01-10_38_36,1691.7950742292091
2025-01-26_23_13,1736.1207451518771
2025-01-28_18_46,1341.3896656367074
2025-02-15_22_36,2307.426144661851
2025-01-19_15_46,3734.5256628421375
2025-01-29_42_45,1393.213388927395
2025-02-10_35_46,3084.340212076557
2025-01-13_45_09,3520.918687087311
2025-01-17_38_36,1233.2019548046571
2025-02-11_36_07,1892.9244392922437
2025-02-10_45_28,2496.181519882019
2025-01-19_47_05,3763.0874156003792
2025-02-02_15_46,2140.45833290293
2025-02-10_36_37,6784.160775743069
2025-02-07_40_02,2751.685794833712
2025-02-23_02_24,1345.2033989293632
2025-01-29_02_40,2818.8524033805684
2025-02-13_45_44,1485.4934090162117
2025-01-09_23_13,1582.7241821745954
2025-02-18_46_35,1825.2541631902072
2025-01-01_31_02,4730.328390507456
2025-01-16_02_47,2101.8437942072856
2025-01-06_02_16,1415.0317119333101
2025-02-19_44_46,1634.9804419072557
2025-02-23_20_46,3381.212661722135
2025-02-21_12_36,2254.1321507124912
2025-02-19_48_46,3282.8160426409013
2025-02-13_36_11,2637.9129647573895
2025-01-14_01_02,1213.877943068162
2025-01-06_02_21,1363.115295264167
2025-01-05_28_47,3302.3848079356912
2025-02-08_47_03,2014.4957592302796
2025-01-16_48_46,8159.68508798595
2025-01-31_36_11,2839.9477481267168
2025-01-09_27_36,1362.4076107164828
2025-02-07_32_19,2390.2297615475936
2025-02-09_31_02,2553.5754140741965
2025-02-07_46_20,3253.8437354430885
2025-02-07_44_45,1790.0423111869763
2025-01-19_07_36,1780.2543295882858
2025-01-10_05_47,5099.391179579521
2025-01-08_23_13,1457.983698360508
2025-01-02_02_30,2204.1057188943196
2025-02-26_36_27,1636.5542009100975
2025-01-29_46_26,1550.024298733268
2025-01-07_47_03,4056.039087511388
2025-02-12_43_47,1753.1632420511755
2025-01-17_46_15,1915.4628330405474
2025-02-14_09_45,3452.1260076046665
2025-01-12_43_47,2361.7531729497896
2025-02-25_47_28,2156.371229385426
2025-01-01_44_46,5829.443962998505
2025-02-23_36_41,2838.782585244799
2025-01-27_45_46,2881.884051240329
2025-01-27_02_16,1509.392181329916
2025-01-08_42_45,1608.0005833723394
2025-02-23_46_09,4160.206112166206
2025-01-10_02_40,2761.718687980325
2025-01-29_45_34,1561.6995007133846
2025-02-28_16_02,1575.1389151349808
2025-01-09_19_32,2471.5079148889
2025-02-18_45_42,1568.6160655125702
2025-01-26_45_46,5861.3390246179015
2025-02-19_46_48,3454.737529282765
2025-02-01_44_45,1861.9325774795207
2025-02-15_45_39,2273.7945423799165
2025-01-09_45_42,1806.7517826681153
2025-02-01_09_45,2838.6095630956997
2025-02-13_47_45,4407.1296384446005
2025-02-28_46_15,3200.7100201146345
2025-02-09_47_45,5157.716332590816
2025-01-11_48_45,2751.5901854964272
2025-01-03_47_43,3479.2380436689086
2025-02-09_36_12,2200.676847062418
2025-02-16_48_46,4788.794285480494
2025-02-07_35_46,2188.237331424412
2025-01-21_46_48,2811.3130012254474
2025-02-20_47_06,1525.448339385556
2025-02-21_46_47,2309.910788530168
2025-01-04_47_46,2683.3000229930813
2025-01-09_36_37,913.8057812528383
2025-02-22_34_45,1649.805932976171
2025-02-10_46_15,1463.9840678698927
2025-01-21_46_26,1691.7909737819023
2025-01-01_08_47,2997.6750700430666
2025-02-27_05_47,3029.847743769646
2025-02-12_19_30,1396.362027357569
2025-01-08_05_47,2846.9571344731085
2025-01-13_36_22,1735.573194873297
2025-01-02_47_43,2593.9668763948057
2025-02-10_48_45,3478.9537870167087
2025-01-03_02_16,1715.0319456862728
2025-01-03_47_10,1525.448339385556
2025-01-14_32_19,1958.3086128699642
2025-01-30_41_36,2622.0449669758727
2025-01-22_42_45,1688.4050741252356
2025-02-06_02_31,2544.2228446968393
2025-02-18_47_05,2259.929211760658
2025-02-28_36_11,2599.9298379966294
2025-02-01_05_47,2364.65919690072
2025-02-21_19_30,1679.6501190408874
2025-02-14_04_29,1396.234371278235
2025-01-17_19_02,1982.522172772308
2025-02-12_20_46,1988.0656737638662
2025-02-08_21_02,1237.5228487002705
2025-01-01_02_19,2072.0638522428358
2025-01-02_45_48,2214.268690661256
2025-01-05_03_47,2120.824388031284
2025-01-24_36_07,2074.102463755382
2025-01-20_47_06,1367.8526899830404
2025-01-15_19_30,1973.6466214743887
2025-01-20_28_45,3431.1215664887786
2025-01-26_46_45,5157.947179711693
2025-01-01_13_23,1842.1288081442033
2025-02-22_46_20,2685.22800426817
2025-01-23_47_10,1491.0693691767651
2025-02-21_48_46,3871.0230643909044
2025-02-03_46_33,1215.5692014838053
2025-01-10_45_05,5411.625882633164
2025-02-18_40_02,2281.3645457635243
2025-02-24_28_47,2373.8784296788012
2025-01-21_45_47,3670.967802080371
2025-01-05_09_46,5293.499294330242
2025-01-10_40_02,2632.320661450856
2025-01-07_02_14,1277.9078196261298
2025-01-18_47_08,1677.6950210033128
2025-02-18_36_12,1691.9701614263245
2025-01-09_19_02,1425.0236348685821
2025-01-26_44_45,3001.892602414466
2025-02-03_16_02,1427.1594452354907
2025-02-12_11_36,2394.8121478962707
2025-02-25_45_44,1532.1754065566759
2025-01-06_02_24,1346.086636258767
2025-02-12_14_30,1650.186962103432
2025-02-01_45_48,3125.0822753516186
2025-02-08_47_43,2745.5425782612747
2025-02-05_01_02,1218.4789393133535
2025-01-26_18_46,2438.3748146928956
2025-02-04_28_47,2060.064614662536
2025-01-16_46_09,4387.675756700376
2025-01-06_46_35,2223.9428025240672
2025-02-27_36_27,2074.102463755382
2025-02-21_36_27,2085.021691875947
2025-02-08_46_45,3983.362949550579
2025-02-01_25_23,1887.2398316998813
2025-02-06_45_05,2087.147183477103
2025-01-29_45_47,4421.093242028694
2025-01-13_16_02,1304.9773371959116
2025-01-07_47_46,1845.4838256540954
2025-02-18_08_47,1394.3393104647814
2025-02-14_44_46,2800.8862636813706
2025-01-15_46_47,1725.1820241896633
2025-01-05_36_37,192.15552098074764
2025-02-05_42_45,1738.1037125081955
2025-01-24_13_23,1445.1746882482805
2025-01-13_05_47,3379.2159488757197
2025-01-22_19_02,1706.550815869024
2025-01-17_46_09,4344.140227277107
2025-02-01_36_12,2673.559519126548
2025-01-09_42_45,1253.025494569705
2025-01-06_02_01,1358.1689985554774
2025-02-03_19_32,2014.9204192225152
2025-02-06_05_45,1718.8385031443504
2025-02-11_14_30,1595.4502466386357
2025-01-21_48_46,5343.391225387935
2025-02-24_45_28,2141.255283205334
2025-02-02_45_09,2468.7957816149246
2025-02-22_19_02,2237.282820030176
2025-02-17_20_46,1956.1771988839182
2025-01-23_03_47,2174.8214859325226
2025-01-19_01_02,1495.9048945510344
2025-01-12_47_06,4387.7819834059
2025-01-14_45_05,2179.2939665995073
2025-02-21_45_44,2637.191236075291
2025-01-08_36_22,1502.6590043574554
2025-01-24_02_24,1817.6884883951113
2025-01-13_47_30,1955.676315188757
2025-02-01_19_30,2520.053123995769
2025-02-26_47_02,1742.307934236908
2025-02-09_46_48,4724.131874806004
2025-02-16_47_45,4896.617309565254
2025-02-11_32_19,2491.5873775947334
2025-01-30_46_26,1752.4243103380386
2025-02-07_47_30,2223.3544393325974
2025-02-27_21_02,1614.0299286313532
2025-01-03_06_47,1543.791333350519
2025-02-15_02_19,2251.1515370266693
2025-02-16_02_16,1532.3720723698623
2025-02-16_45_05,1455.542502888117
2025-01-05_47_28,2059.600283528806
2025-01-05_45_44,1585.2595236446023
2025-01-17_36_12,2904.543515851919
2025-01-24_38_36,1797.931438100014
2025-01-29_47_30,1782.9119736485625
2025-01-18_36_37,2147.460162150422
2025-02-21_45_46,5335.097442038522
2025-01-10_47_45,5417.526960684843
2025-02-19_42_45,1561.080042160855
2025-01-02_16_02,1575.1389151349808
2025-02-20_08_47,1551.5393232870929
2025-01-19_41_36,3436.8230070181376
2025-01-24_11_36,2473.2801484180645
2025-02-13_47_02,1993.6871682324256
2025-01-24_36_41,5210.402117710665
2025-01-09_46_48,6512.0651095163485
2025-01-04_47_45,4687.965142772304
2025-01-31_02_14,1645.320738747506
2025-02-15_19_30,1878.8675318970193
2025-01-29_02_01,1360.1171708126813
2025-01-23_06_47,1778.8798746354926
2025-01-07_15_46,1310.9177082184044
2025-02-11_02_21,1190.167970978874
2025-02-09_36_41,3190.8605307819935
2025-01-24_46_26,1760.575294144744
2025-02-22_02_47,2130.1081282830487
2025-01-04_46_20,2557.1269382075952
2025-01-29_40_02,2276.456071295496
2025-02-27_19_32,2618.7168031002893
2025-01-22_28_47,1979.4939093785315
2025-02-26_46_35,3424.8687794564325
2025-02-02_47_10,1290.3556338516044
2025-02-05_19_02,2045.0772511585656
2025-02-12_46_48,3204.096017157288
2025-02-26_43_47,1589.4290341525898
2025-01-22_47_30,2003.9454273014267
2025-01-02_36_07,2174.888986109087
2025-02-24_36_12,1924.8502021002544
2025-01-23_28_45,2555.0820244092033
2025-01-08_11_36,1691.7950742292091
2025-01-25_02_47,2132.7070514253824
2025-02-02_21_02,1308.7838276607577
2025-01-05_19_30,2198.1618316684835
2025-02-11_45_05,1837.6919156670733
2025-01-25_47_05,3708.290117515569
2025-02-20_45_47,4620.405749381262
2025-01-12_02_21,1346.2090348628496
2025-01-14_42_45,2255.4416384823135
2025-01-16_46_26,1836.5567681695377
2025-02-22_01_02,1237.5228487002705
2025-01-11_36_12,2222.1391681935984
2025-02-19_03_47,1394.3393104647814
2025-02-08_42_45,1974.1769388385587
2025-01-16_36_41,4086.508488475883
2025-02-23_48_45,3396.635078733902
2025-02-27_45_09,2904.116984103196
2025-01-04_40_02,3074.351454599651
2025-02-28_39_45,1783.681794619564
2025-02-10_02_19,2104.9713852862437
2025-01-17_45_42,2454.521914561664
2025-02-19_19_30,2045.0772511585656
2025-01-20_45_44,1708.8027441598097
2025-01-09_46_15,2300.2882852069274
2025-01-15_02_47,1889.9066984840752
2025-01-04_36_22,1810.8443146198103
2025-01-26_45_09,2707.533673155147
2025-02-28_34_45,1630.1678638726587
2025-02-10_36_12,1635.7610225693807
2025-02-07_38_36,1713.9881478538305
2025-01-20_35_46,4206.206393888959
2025-02-24_46_15,1456.9755334254937
2025-02-07_46_47,2025.2607955107082
2025-02-16_02_30,1961.1410011332187
2025-01-14_38_36,1521.0821855259603
2025-01-05_02_30,2259.0825081941466
2025-02-28_03_45,1507.7358523125756
2025-02-17_45_48,1312.124090366141
2025-01-14_19_30,1533.2309728370667
2025-02-03_02_30,1997.5098388894892
2025-02-23_02_01,1345.2033989293632
2025-01-27_01_02,1237.5228487002705
2025-02-17_13_23,1528.3245127870819
2025-01-20_19_30,1970.2890761072033
2025-01-29_47_10,1525.448339385556
2025-02-24_02_40,2583.7476125622725
2025-02-03_30_14,1295.7871558896795
2025-01-31_45_47,5642.933092922892
2025-02-08_02_19,1993.5048836413237
2025-01-13_02_01,1328.4405857623692
2025-01-15_05_47,6826.556936586687
2025-02-19_02_14,1346.2090348628496
2025-02-27_42_45,1418.1929558019888
2025-01-26_14_30,2946.8135026911937
2025-01-15_45_34,1594.2586002917915
2025-02-06_47_06,1640.3496844984575
2025-02-15_14_30,1851.6377458902573
2025-01-17_14_30,2255.0076621195117
2025-01-27_47_03,1402.3943075525156
2025-01-19_17_23,1499.3283799195387
2025-02-22_45_09,3076.6737163324733
2025-01-25_17_23,1403.6652530487431
2025-02-17_45_34,1958.516255913146
2025-02-13_45_39,3061.231577478958
2025-02-22_19_32,2465.880738591143
2025-02-04_47_06,1204.55843161969
2025-01-30_33_46,1081.4091293832296
2025-02-02_45_47,4540.516482718189
2025-01-13_45_39,2089.15388201987
2025-01-17_46_26,1646.0320013452708
2025-01-13_35_46,2793.430579797718
2025-01-03_46_15,1747.3227751398742
2025-01-16_46_45,4298.374272336663
2025-02-14_02_19,3019.4719057578927
2025-01-31_47_06,1766.259890756351
2025-02-01_45_03,1305.691468685225
2025-01-24_41_36,3592.5027797762045
2025-01-02_23_25,2299.9170277225535
2025-01-24_46_35,3181.5657898869617
2025-02-09_33_46,2230.307265926801
2025-01-23_40_02,2727.2844113469214
2025-01-31_19_32,3134.7948053651303
2025-02-14_02_30,2697.4347781568654
2025-01-04_27_36,1702.0828981397806
2025-02-09_47_46,2448.1765926699236
2025-02-08_45_46,4150.053979559962
2025-01-21_35_46,4563.333883935827
2025-01-23_32_19,1825.4236405214342
2025-02-17_28_47,2376.9938540293815
2025-02-22_09_46,4011.440754425345
2025-02-23_47_02,2152.6648729168005
2025-02-16_17_23,1690.8531983730093
2025-01-31_46_33,1937.2522111534643
2025-01-08_47_08,3541.3002860144143
2025-02-08_02_30,2578.706809102035
2025-01-19_32_19,2381.8694226409925
2025-02-02_32_19,2546.7811263953686
2025-02-10_45_48,1740.0457578795795
2025-02-15_07_36,1806.111342459378
2025-01-20_02_30,2335.8086073005916
2025-01-18_47_06,1511.2612013369583
2025-01-14_31_02,2099.412380920266
2025-01-19_02_21,1234.5861598323622
2025-01-19_06_47,4393.77702762217
2025-01-30_02_24,1512.8356155480317
2025-01-09_14_30,1406.2749543448845
2025-02-05_15_46,1588.1276549554864
2025-01-10_47_06,4626.230127473597
